,time_start,time_peak,time_end,nar,xray_class,is_coincident
229,2014-02-04 11:53:00,2014-02-04 12:20:00,2014-02-04 12:24:00,11967,C,True
230,2014-02-04 13:35:00,2014-02-04 13:53:00,2014-02-04 14:10:00,11967,C,True
231,2014-02-04 14:32:00,2014-02-04 14:36:00,2014-02-04 14:43:00,11967,C,True
232,2014-02-04 19:27:00,2014-02-04 19:41:00,2014-02-04 19:54:00,11967,C,True
233,2014-02-04 20:13:00,2014-02-04 20:20:00,2014-02-04 20:27:00,11967,C,True
234,2014-02-04 21:28:00,2014-02-04 21:35:00,2014-02-04 21:42:00,11967,C,True
235,2014-02-05 05:30:00,2014-02-05 05:57:00,2014-02-05 06:06:00,11967,C,True
236,2014-02-05 12:44:00,2014-02-05 12:50:00,2014-02-05 12:53:00,11967,C,True
237,2014-02-05 14:41:00,2014-02-05 14:46:00,2014-02-05 14:50:00,11967,C,True
238,2014-02-05 18:32:00,2014-02-05 18:44:00,2014-02-05 18:54:00,11967,C,True
239,2014-02-05 19:28:00,2014-02-05 20:02:00,2014-02-05 20:26:00,11967,C,True
240,2014-02-06 02:31:00,2014-02-06 02:51:00,2014-02-06 03:00:00,11967,C,True
241,2014-02-06 11:45:00,2014-02-06 11:56:00,2014-02-06 11:59:00,11967,C,True
242,2014-02-06 16:17:00,2014-02-06 16:20:00,2014-02-06 16:23:00,11967,C,True
243,2014-02-07 00:13:00,2014-02-07 00:19:00,2014-02-07 00:27:00,11967,C,True
244,2014-02-07 10:02:00,2014-02-07 10:06:00,2014-02-07 10:09:00,11967,C,True
245,2014-02-07 14:41:00,2014-02-07 14:52:00,2014-02-07 14:56:00,11967,C,True
246,2014-02-08 02:12:00,2014-02-08 02:15:00,2014-02-08 02:18:00,11967,C,True
247,2014-02-08 06:39:00,2014-02-08 06:44:00,2014-02-08 06:52:00,11967,C,True
248,2014-02-08 12:25:00,2014-02-08 12:30:00,2014-02-08 12:33:00,11967,C,True
249,2014-02-08 12:49:00,2014-02-08 12:52:00,2014-02-08 12:55:00,11967,C,True
