,time_start,time_peak,time_end,nar,xray_class
1503,2014-11-06 01:24:00,2014-11-06 01:39:00,2014-11-06 01:54:00,12205,M
1504,2014-11-06 03:24:00,2014-11-06 03:46:00,2014-11-06 04:02:00,12205,M
1505,2014-11-06 21:48:00,2014-11-06 22:16:00,2014-11-06 22:34:00,12205,M
1506,2014-11-07 02:00:00,2014-11-07 02:49:00,2014-11-07 03:32:00,12205,M
1507,2014-11-07 04:12:00,2014-11-07 04:25:00,2014-11-07 04:38:00,12205,M
1508,2014-11-07 10:12:00,2014-11-07 10:22:00,2014-11-07 10:30:00,12205,M
1509,2014-11-09 15:24:00,2014-11-09 15:32:00,2014-11-09 15:38:00,12205,M
1510,2014-11-15 11:36:00,2014-11-15 12:03:00,2014-11-15 12:10:00,12209,M
1511,2014-11-15 20:36:00,2014-11-15 20:46:00,2014-11-15 20:50:00,12209,M
1512,2014-11-16 17:24:00,2014-11-16 17:48:00,2014-11-16 17:57:00,12209,M
1513,2014-12-01 06:24:00,2014-12-01 06:41:00,2014-12-01 06:59:00,12222,M
1514,2014-12-04 08:00:00,2014-12-04 08:10:00,2014-12-04 08:21:00,12222,M
1515,2014-12-04 18:00:00,2014-12-04 18:25:00,2014-12-04 18:56:00,12222,M
1516,2014-12-04 19:36:00,2014-12-04 19:41:00,2014-12-04 19:44:00,12222,M
1517,2014-12-05 11:24:00,2014-12-05 12:25:00,2014-12-05 12:47:00,12222,M
1518,2014-12-13 05:12:00,2014-12-13 05:20:00,2014-12-13 05:25:00,12241,M
1519,2014-12-14 19:24:00,2014-12-14 19:33:00,2014-12-14 19:39:00,12242,M
1520,2014-12-17 00:48:00,2014-12-17 01:10:00,2014-12-17 01:20:00,12242,M
1521,2014-12-17 01:36:00,2014-12-17 01:50:00,2014-12-17 01:57:00,12241,M
1522,2014-12-17 04:24:00,2014-12-17 04:51:00,2014-12-17 05:20:00,12242,M
1523,2014-12-17 18:48:00,2014-12-17 19:01:00,2014-12-17 19:20:00,12241,M
1524,2014-12-18 21:36:00,2014-12-18 21:58:00,2014-12-18 22:25:00,12241,M
1525,2014-12-19 09:24:00,2014-12-19 09:44:00,2014-12-19 09:54:00,12242,M
1526,2014-12-21 07:12:00,2014-12-21 07:32:00,2014-12-21 07:51:00,12242,M
1527,2014-12-21 11:24:00,2014-12-21 12:17:00,2014-12-21 12:57:00,12241,M
1528,2014-12-22 01:24:00,2014-12-22 01:49:00,2014-12-22 01:59:00,12242,M
1529,2014-12-27 02:00:00,2014-12-27 02:16:00,2014-12-27 02:24:00,12249,M
1530,2015-01-03 09:36:00,2015-01-03 09:47:00,2015-01-03 09:50:00,12253,M
1531,2015-01-04 15:12:00,2015-01-04 15:36:00,2015-01-04 15:53:00,12253,M
1532,2015-01-22 04:36:00,2015-01-22 04:52:00,2015-01-22 05:02:00,12268,M
1533,2015-01-26 16:36:00,2015-01-26 16:53:00,2015-01-26 16:58:00,12268,M
1534,2015-01-28 04:12:00,2015-01-28 04:41:00,2015-01-28 04:55:00,12268,M
1535,2015-01-28 21:24:00,2015-01-28 21:37:00,2015-01-28 21:40:00,12277,M
1536,2015-01-29 11:24:00,2015-01-29 11:42:00,2015-01-29 11:52:00,12268,M
1537,2015-01-30 00:24:00,2015-01-30 00:44:00,2015-01-30 01:02:00,12268,M
1538,2015-01-30 05:24:00,2015-01-30 05:36:00,2015-01-30 06:35:00,12268,M
1539,2015-01-30 12:00:00,2015-01-30 12:16:00,2015-01-30 12:21:00,12277,M
1540,2015-02-04 02:00:00,2015-02-04 02:15:00,2015-02-04 02:21:00,12277,M
1541,2015-02-09 22:48:00,2015-02-09 23:35:00,2015-02-10 00:14:00,12282,M
1542,2015-03-02 06:24:00,2015-03-02 06:39:00,2015-03-02 06:44:00,12290,M
1543,2015-03-02 09:36:00,2015-03-02 09:48:00,2015-03-02 09:58:00,12290,M
1544,2015-03-02 15:00:00,2015-03-02 15:28:00,2015-03-02 15:37:00,12290,M
1545,2015-03-02 19:12:00,2015-03-02 19:31:00,2015-03-02 19:36:00,12290,M
1546,2015-03-03 01:24:00,2015-03-03 01:35:00,2015-03-03 01:42:00,12290,M
1547,2015-03-05 17:00:00,2015-03-05 18:11:00,2015-03-05 18:26:00,12297,M
1548,2015-03-06 04:12:00,2015-03-06 04:57:00,2015-03-06 05:27:00,12297,M
1549,2015-03-06 06:48:00,2015-03-06 08:15:00,2015-03-06 08:28:00,12297,M
1550,2015-03-07 21:36:00,2015-03-07 22:22:00,2015-03-07 22:58:00,12297,M
1551,2015-03-09 14:12:00,2015-03-09 14:33:00,2015-03-09 14:37:00,12297,M
1552,2015-03-09 23:24:00,2015-03-09 23:53:00,2015-03-10 00:12:00,12297,M
1553,2015-03-10 03:12:00,2015-03-10 03:24:00,2015-03-10 03:28:00,12297,M
1554,2015-03-10 23:36:00,2015-03-11 00:02:00,2015-03-11 00:06:00,12297,M
1555,2015-03-11 07:00:00,2015-03-11 07:18:00,2015-03-11 07:43:00,12297,M
1556,2015-03-11 07:48:00,2015-03-11 07:57:00,2015-03-11 08:03:00,12297,M
1557,2015-03-11 18:36:00,2015-03-11 18:51:00,2015-03-11 18:57:00,12297,M
1558,2015-03-12 04:36:00,2015-03-12 04:46:00,2015-03-12 04:50:00,12297,M
1559,2015-03-12 11:36:00,2015-03-12 11:50:00,2015-03-12 12:02:00,12297,M
1560,2015-03-12 12:00:00,2015-03-12 12:14:00,2015-03-12 12:18:00,12297,M
1561,2015-03-12 13:48:00,2015-03-12 14:08:00,2015-03-12 14:13:00,12297,M
1562,2015-03-12 21:36:00,2015-03-12 21:51:00,2015-03-12 21:56:00,12297,M
1563,2015-03-13 03:36:00,2015-03-13 04:01:00,2015-03-13 04:16:00,12297,M
1564,2015-03-13 05:48:00,2015-03-13 06:07:00,2015-03-13 06:12:00,12297,M
1565,2015-03-14 04:12:00,2015-03-14 04:40:00,2015-03-14 04:54:00,12297,M
1566,2015-03-15 09:36:00,2015-03-15 09:40:00,2015-03-15 09:46:00,12297,M
1567,2015-03-15 22:36:00,2015-03-15 23:22:00,2015-03-15 23:38:00,12297,M
1568,2015-03-16 10:36:00,2015-03-16 10:58:00,2015-03-16 11:17:00,12297,M
1569,2015-03-17 22:48:00,2015-03-17 23:34:00,2015-03-17 23:48:00,12297,M
1570,2015-04-08 14:36:00,2015-04-08 14:43:00,2015-04-08 14:47:00,12320,M
1571,2015-04-12 08:48:00,2015-04-12 09:50:00,2015-04-12 10:44:00,12321,M
1572,2015-04-21 07:00:00,2015-04-21 07:21:00,2015-04-21 07:27:00,12322,M
1573,2015-04-21 11:48:00,2015-04-21 11:57:00,2015-04-21 12:02:00,12322,M
1574,2015-04-21 15:24:00,2015-04-21 15:45:00,2015-04-21 15:51:00,12322,M
1575,2015-04-21 16:48:00,2015-04-21 17:00:00,2015-04-21 17:09:00,12322,M
1576,2015-04-21 21:36:00,2015-04-21 21:45:00,2015-04-21 21:55:00,12322,M
1577,2015-04-21 21:48:00,2015-04-21 22:01:00,2015-04-21 22:04:00,12325,M
1578,2015-04-22 08:24:00,2015-04-22 08:44:00,2015-04-22 08:58:00,12322,M
1579,2015-04-23 09:12:00,2015-04-23 10:07:00,2015-04-23 11:10:00,12322,M
1580,2015-05-05 09:36:00,2015-05-05 09:47:00,2015-05-05 09:51:00,12339,M
1581,2015-05-05 13:36:00,2015-05-05 13:53:00,2015-05-05 13:56:00,12339,M
1582,2015-05-05 14:12:00,2015-05-05 14:25:00,2015-05-05 14:32:00,12335,M
1583,2015-05-05 17:12:00,2015-05-05 17:24:00,2015-05-05 17:30:00,12335,M
1584,2015-05-06 11:36:00,2015-05-06 11:49:00,2015-05-06 11:51:00,12339,M
1585,2015-06-11 08:48:00,2015-06-11 08:55:00,2015-06-11 08:59:00,12367,M
1586,2015-06-13 07:12:00,2015-06-13 07:29:00,2015-06-13 07:47:00,12360,M
1587,2015-06-14 00:48:00,2015-06-14 00:59:00,2015-06-14 01:09:00,12360,M
1588,2015-06-18 00:24:00,2015-06-18 01:27:00,2015-06-18 01:55:00,12365,M
1589,2015-06-18 16:24:00,2015-06-18 17:36:00,2015-06-18 18:25:00,12371,M
1590,2015-06-20 06:24:00,2015-06-20 06:48:00,2015-06-20 07:09:00,12371,M
1591,2015-06-21 01:00:00,2015-06-21 01:42:00,2015-06-21 02:00:00,12371,M
1592,2015-06-21 02:00:00,2015-06-21 02:36:00,2015-06-21 03:02:00,12371,M
1593,2015-06-21 09:36:00,2015-06-21 09:44:00,2015-06-21 09:50:00,12367,M
1594,2015-06-21 18:00:00,2015-06-21 18:20:00,2015-06-21 18:28:00,12367,M
1595,2015-06-22 17:36:00,2015-06-22 18:23:00,2015-06-22 18:51:00,12371,M
1596,2015-06-25 08:00:00,2015-06-25 08:16:00,2015-06-25 09:05:00,12371,M
1597,2015-07-03 12:36:00,2015-07-03 12:51:00,2015-07-03 12:53:00,12378,M
1598,2015-07-06 08:24:00,2015-07-06 08:44:00,2015-07-06 08:59:00,12381,M
1599,2015-07-06 20:24:00,2015-07-06 20:40:00,2015-07-06 20:50:00,12381,M
1600,2015-08-21 01:48:00,2015-08-21 02:18:00,2015-08-21 02:37:00,12403,M
1601,2015-08-21 09:24:00,2015-08-21 09:48:00,2015-08-21 10:07:00,12403,M
1602,2015-08-21 19:00:00,2015-08-21 20:34:00,2015-08-21 20:50:00,12403,M
1603,2015-08-22 06:36:00,2015-08-22 06:49:00,2015-08-22 06:59:00,12403,M
1604,2015-08-22 21:12:00,2015-08-22 21:24:00,2015-08-22 21:28:00,12403,M
1605,2015-08-24 07:24:00,2015-08-24 07:33:00,2015-08-24 07:35:00,12403,M
1606,2015-08-24 17:36:00,2015-08-24 17:46:00,2015-08-24 17:49:00,12403,M
1607,2015-08-27 04:48:00,2015-08-27 05:44:00,2015-08-27 06:03:00,12403,M
1608,2015-08-28 13:00:00,2015-08-28 13:16:00,2015-08-28 13:23:00,12403,M
1609,2015-08-28 18:48:00,2015-08-28 19:03:00,2015-08-28 19:06:00,12403,M
1610,2015-08-30 02:00:00,2015-08-30 03:30:00,2015-08-30 04:23:00,12403,M
1611,2015-09-17 09:24:00,2015-09-17 09:40:00,2015-09-17 09:45:00,12415,M
1612,2015-09-20 04:48:00,2015-09-20 05:03:00,2015-09-20 05:17:00,12420,M
1613,2015-09-20 17:24:00,2015-09-20 18:03:00,2015-09-20 18:29:00,12415,M
1614,2015-09-27 10:12:00,2015-09-27 10:40:00,2015-09-27 10:46:00,12422,M
1615,2015-09-27 20:48:00,2015-09-27 21:00:00,2015-09-27 21:15:00,12422,M
1616,2015-09-28 03:36:00,2015-09-28 03:55:00,2015-09-28 03:59:00,12423,M
1617,2015-09-28 07:24:00,2015-09-28 07:35:00,2015-09-28 07:46:00,12422,M
1618,2015-09-28 13:00:00,2015-09-28 13:18:00,2015-09-28 13:29:00,12422,M
1619,2015-09-28 14:48:00,2015-09-28 14:58:00,2015-09-28 15:03:00,12422,M
1620,2015-09-29 03:00:00,2015-09-29 03:16:00,2015-09-29 03:31:00,12423,M
1621,2015-09-29 03:36:00,2015-09-29 03:43:00,2015-09-29 03:53:00,12422,M
1622,2015-09-29 05:00:00,2015-09-29 05:16:00,2015-09-29 05:23:00,12422,M
1623,2015-09-29 05:24:00,2015-09-29 05:37:00,2015-09-29 05:39:00,12423,M
1624,2015-09-29 05:48:00,2015-09-29 05:56:00,2015-09-29 06:04:00,12422,M
1625,2015-09-29 06:36:00,2015-09-29 06:43:00,2015-09-29 06:46:00,12422,M
1626,2015-09-29 08:36:00,2015-09-29 08:51:00,2015-09-29 08:55:00,12423,M
1627,2015-09-29 11:00:00,2015-09-29 11:15:00,2015-09-29 11:20:00,12422,M
1628,2015-09-29 19:12:00,2015-09-29 19:24:00,2015-09-29 19:27:00,12422,M
1629,2015-09-30 10:48:00,2015-09-30 10:59:00,2015-09-30 11:13:00,12422,M
1630,2015-09-30 13:12:00,2015-09-30 13:20:00,2015-09-30 13:21:00,12422,M
1631,2015-10-01 13:00:00,2015-10-01 13:10:00,2015-10-01 13:14:00,12422,M
1632,2015-10-02 00:00:00,2015-10-02 00:13:00,2015-10-02 00:17:00,12422,M
1633,2015-10-02 12:12:00,2015-10-02 12:26:00,2015-10-02 12:31:00,12422,M
1634,2015-10-02 17:00:00,2015-10-02 17:18:00,2015-10-02 17:23:00,12422,M
1635,2015-10-04 02:24:00,2015-10-04 02:41:00,2015-10-04 02:48:00,12422,M
1636,2015-10-15 23:24:00,2015-10-15 23:31:00,2015-10-15 23:37:00,12434,M
1637,2015-10-16 06:00:00,2015-10-16 06:16:00,2015-10-16 06:20:00,12434,M
1638,2015-10-17 20:00:00,2015-10-17 20:23:00,2015-10-17 20:28:00,12437,M
1639,2015-10-17 20:24:00,2015-10-17 20:42:00,2015-10-17 20:46:00,12437,M
1640,2015-10-31 17:48:00,2015-10-31 17:52:00,2015-10-31 17:55:00,12443,M
1641,2015-11-04 03:12:00,2015-11-04 03:26:00,2015-11-04 03:29:00,12445,M
1642,2015-11-04 11:48:00,2015-11-04 12:03:00,2015-11-04 12:06:00,12445,M
1643,2015-11-04 13:24:00,2015-11-04 13:52:00,2015-11-04 14:13:00,12443,M
1644,2015-11-09 12:48:00,2015-11-09 13:12:00,2015-11-09 13:28:00,12449,M
1645,2015-12-21 00:48:00,2015-12-21 01:03:00,2015-12-21 01:11:00,12472,M
1646,2015-12-21 10:00:00,2015-12-21 10:19:00,2015-12-21 10:32:00,12472,M
1647,2015-12-22 03:12:00,2015-12-22 03:34:00,2015-12-22 03:48:00,12473,M
1648,2015-12-23 00:12:00,2015-12-23 00:40:00,2015-12-23 00:52:00,12473,M
1649,2015-12-24 01:48:00,2015-12-24 02:12:00,2015-12-24 02:22:00,12473,M
1650,2015-12-28 11:12:00,2015-12-28 12:45:00,2015-12-28 14:09:00,12473,M
1651,2016-01-01 23:00:00,2016-01-02 00:11:00,2016-01-02 01:01:00,12473,M
1652,2016-02-12 10:36:00,2016-02-12 10:47:00,2016-02-12 10:53:00,12497,M
1653,2016-02-13 15:12:00,2016-02-13 15:24:00,2016-02-13 15:26:00,12497,M
1654,2016-02-14 19:12:00,2016-02-14 19:26:00,2016-02-14 19:29:00,12497,M
1655,2016-02-15 10:36:00,2016-02-15 11:00:00,2016-02-15 11:06:00,12497,M
1656,2016-04-18 00:12:00,2016-04-18 00:29:00,2016-04-18 00:39:00,12529,M
1657,2016-07-21 00:36:00,2016-07-21 00:46:00,2016-07-21 00:50:00,12567,M
1658,2016-07-21 01:24:00,2016-07-21 01:49:00,2016-07-21 02:04:00,12567,M
1659,2016-07-23 01:36:00,2016-07-23 02:11:00,2016-07-23 02:23:00,12567,M
1660,2016-07-23 05:00:00,2016-07-23 05:16:00,2016-07-23 05:24:00,12567,M
1661,2016-07-23 05:24:00,2016-07-23 05:31:00,2016-07-23 05:33:00,12567,M
1662,2016-07-24 06:00:00,2016-07-24 06:20:00,2016-07-24 06:32:00,12567,M
1663,2016-07-24 17:24:00,2016-07-24 17:43:00,2016-07-24 18:12:00,12567,M
1664,2016-11-29 17:12:00,2016-11-29 17:23:00,2016-11-29 17:26:00,12615,M
1665,2016-11-29 23:24:00,2016-11-29 23:38:00,2016-11-29 23:40:00,12615,M
1666,2017-04-01 21:24:00,2017-04-01 21:48:00,2017-04-01 22:05:00,12644,M
1667,2017-04-02 07:48:00,2017-04-02 08:02:00,2017-04-02 08:13:00,12644,M
1668,2017-04-02 12:48:00,2017-04-02 13:00:00,2017-04-02 13:11:00,12644,M
1669,2017-04-02 18:12:00,2017-04-02 18:38:00,2017-04-02 19:28:00,12644,M
1670,2017-04-02 20:24:00,2017-04-02 20:33:00,2017-04-02 20:38:00,12644,M
1671,2017-04-03 00:48:00,2017-04-03 01:05:00,2017-04-03 01:12:00,12644,M
1672,2017-04-03 14:12:00,2017-04-03 14:29:00,2017-04-03 14:34:00,12644,M
1673,2017-07-09 03:00:00,2017-07-09 03:18:00,2017-07-09 03:37:00,12665,M
1674,2017-07-14 01:00:00,2017-07-14 02:09:00,2017-07-14 03:24:00,12665,M
1675,2017-08-20 01:36:00,2017-08-20 01:52:00,2017-08-20 02:03:00,12672,M
1676,2017-09-04 05:36:00,2017-09-04 05:49:00,2017-09-04 06:05:00,12673,M
1677,2017-09-04 15:00:00,2017-09-04 15:30:00,2017-09-04 15:33:00,12673,M
1678,2017-09-04 18:00:00,2017-09-04 18:22:00,2017-09-04 18:31:00,12673,M
1679,2017-09-04 18:36:00,2017-09-04 19:37:00,2017-09-04 19:52:00,12673,M
1680,2017-09-04 19:48:00,2017-09-04 20:02:00,2017-09-04 20:06:00,12673,M
1681,2017-09-04 20:24:00,2017-09-04 20:33:00,2017-09-04 20:37:00,12673,M
1682,2017-09-04 22:00:00,2017-09-04 22:14:00,2017-09-04 22:19:00,12673,M
1683,2017-09-05 01:00:00,2017-09-05 01:08:00,2017-09-05 01:11:00,12673,M
1684,2017-09-05 03:36:00,2017-09-05 03:51:00,2017-09-05 04:04:00,12673,M
1685,2017-09-05 04:24:00,2017-09-05 04:53:00,2017-09-05 05:07:00,12673,M
1686,2017-09-05 06:24:00,2017-09-05 06:40:00,2017-09-05 06:43:00,12673,M
1687,2017-09-05 17:36:00,2017-09-05 17:43:00,2017-09-05 17:51:00,12673,M
1688,2017-09-06 15:48:00,2017-09-06 15:56:00,2017-09-06 16:03:00,12673,M
1689,2017-09-06 19:12:00,2017-09-06 19:30:00,2017-09-06 19:35:00,12673,M
1690,2017-09-07 04:48:00,2017-09-07 05:02:00,2017-09-07 05:08:00,12673,M
1691,2017-09-07 09:48:00,2017-09-07 09:54:00,2017-09-07 09:58:00,12673,M
1692,2017-09-07 10:00:00,2017-09-07 10:15:00,2017-09-07 10:18:00,12673,M
1693,2017-09-07 23:48:00,2017-09-07 23:59:00,2017-09-08 00:14:00,12673,M
1694,2017-09-08 02:12:00,2017-09-08 02:24:00,2017-09-08 02:29:00,12673,M
1695,2017-09-08 03:36:00,2017-09-08 03:43:00,2017-09-08 03:45:00,12673,M
1696,2017-09-08 07:36:00,2017-09-08 07:49:00,2017-09-08 07:58:00,12673,M
1697,2017-09-08 15:00:00,2017-09-08 15:47:00,2017-09-08 16:04:00,12673,M
1698,2017-09-08 23:24:00,2017-09-08 23:45:00,2017-09-08 23:56:00,12673,M
1699,2017-09-09 04:12:00,2017-09-09 04:28:00,2017-09-09 04:43:00,12673,M
1700,2017-09-09 10:48:00,2017-09-09 11:04:00,2017-09-09 11:42:00,12673,M
1701,2017-09-09 22:00:00,2017-09-09 23:53:00,2017-09-10 00:41:00,12673,M
1702,2017-10-20 23:00:00,2017-10-20 23:28:00,2017-10-20 23:37:00,12685,M
1703,2021-04-19 23:12:00,2021-04-19 23:42:00,2021-04-19 23:59:00,12816,M
1704,2021-05-07 18:36:00,2021-05-07 19:04:00,2021-05-07 19:19:00,12822,M
1705,2021-05-22 17:00:00,2021-05-22 17:11:00,2021-05-22 17:16:00,12824,M
1706,2021-05-22 21:24:00,2021-05-22 21:36:00,2021-05-22 21:43:00,12824,M
1707,2021-05-23 11:00:00,2021-05-23 11:08:00,2021-05-23 11:14:00,12824,M
1708,2021-07-03 07:00:00,2021-07-03 07:17:00,2021-07-03 07:22:00,12838,M
1709,2021-07-03 16:48:00,2021-07-03 17:03:00,2021-07-03 17:14:00,12838,M
1710,2021-07-04 05:00:00,2021-07-04 05:09:00,2021-07-04 05:15:00,12838,M
1711,2021-08-28 05:36:00,2021-08-28 06:11:00,2021-08-28 06:23:00,12860,M
1712,2021-09-23 04:24:00,2021-09-23 04:42:00,2021-09-23 04:50:00,12871,M
1713,2021-10-09 06:12:00,2021-10-09 06:38:00,2021-10-09 06:53:00,12882,M
1714,2021-10-29 02:12:00,2021-10-29 02:42:00,2021-10-29 02:53:00,12891,M
1715,2011-02-15 01:36:00,2011-02-15 01:56:00,2011-02-15 02:06:00,11158,X
1716,2011-03-09 23:12:00,2011-03-09 23:23:00,2011-03-09 23:29:00,11166,X
1717,2011-08-09 07:48:00,2011-08-09 08:05:00,2011-08-09 08:08:00,11263,X
1718,2011-09-06 22:12:00,2011-09-06 22:20:00,2011-09-06 22:24:00,11283,X
1719,2011-09-07 22:24:00,2011-09-07 22:38:00,2011-09-07 22:44:00,11283,X
1720,2011-09-22 10:24:00,2011-09-22 11:01:00,2011-09-22 11:44:00,11302,X
1721,2011-09-24 09:12:00,2011-09-24 09:40:00,2011-09-24 09:48:00,11302,X
1722,2011-11-03 20:12:00,2011-11-03 20:27:00,2011-11-03 20:32:00,11339,X
1723,2012-01-27 17:36:00,2012-01-27 18:37:00,2012-01-27 18:56:00,11402,X
1724,2012-03-05 02:24:00,2012-03-05 04:09:00,2012-03-05 04:43:00,11429,X
1725,2012-03-07 00:00:00,2012-03-07 00:24:00,2012-03-07 00:40:00,11429,X
1726,2012-03-07 01:00:00,2012-03-07 01:14:00,2012-03-07 01:23:00,11430,X
1727,2012-07-06 23:00:00,2012-07-06 23:08:00,2012-07-06 23:14:00,11515,X
1728,2012-07-12 15:36:00,2012-07-12 16:49:00,2012-07-12 17:30:00,11520,X
1729,2012-10-23 03:12:00,2012-10-23 03:17:00,2012-10-23 03:21:00,11598,X
1730,2013-05-13 01:48:00,2013-05-13 02:17:00,2013-05-13 02:32:00,11748,X
1731,2013-05-13 15:48:00,2013-05-13 16:05:00,2013-05-13 16:16:00,11748,X
1732,2013-05-14 00:00:00,2013-05-14 01:11:00,2013-05-14 01:20:00,11748,X
1733,2013-05-15 01:24:00,2013-05-15 01:48:00,2013-05-15 01:58:00,11748,X
1734,2013-10-25 07:48:00,2013-10-25 08:01:00,2013-10-25 08:09:00,11882,X
1735,2013-10-25 14:48:00,2013-10-25 15:03:00,2013-10-25 15:12:00,11882,X
1736,2013-10-28 01:36:00,2013-10-28 02:03:00,2013-10-28 02:12:00,11875,X
1737,2013-10-29 21:36:00,2013-10-29 21:54:00,2013-10-29 22:01:00,11875,X
1738,2013-11-05 22:00:00,2013-11-05 22:12:00,2013-11-05 22:15:00,11890,X
1739,2013-11-08 04:12:00,2013-11-08 04:26:00,2013-11-08 04:29:00,11890,X
1740,2013-11-10 05:00:00,2013-11-10 05:14:00,2013-11-10 05:18:00,11890,X
1741,2013-11-19 10:12:00,2013-11-19 10:26:00,2013-11-19 10:34:00,11893,X
1742,2014-01-07 18:00:00,2014-01-07 18:32:00,2014-01-07 18:58:00,11944,X
1743,2014-02-25 00:36:00,2014-02-25 00:49:00,2014-02-25 01:03:00,11990,X
1744,2014-03-29 17:24:00,2014-03-29 17:48:00,2014-03-29 17:54:00,12017,X
1745,2014-04-25 00:12:00,2014-04-25 00:27:00,2014-04-25 00:38:00,12035,X
1746,2014-06-10 11:36:00,2014-06-10 11:42:00,2014-06-10 11:44:00,12087,X
1747,2014-06-10 12:36:00,2014-06-10 12:52:00,2014-06-10 13:03:00,12087,X
1748,2014-06-11 08:48:00,2014-06-11 09:06:00,2014-06-11 09:10:00,12087,X
1749,2014-09-10 17:12:00,2014-09-10 17:45:00,2014-09-10 18:20:00,12158,X
1750,2014-10-19 04:12:00,2014-10-19 05:03:00,2014-10-19 05:48:00,12192,X
1751,2014-10-22 14:00:00,2014-10-22 14:28:00,2014-10-22 14:50:00,12192,X
1752,2014-10-24 21:00:00,2014-10-24 21:41:00,2014-10-24 22:13:00,12192,X
1753,2014-10-25 16:48:00,2014-10-25 17:08:00,2014-10-25 18:11:00,12192,X
1754,2014-10-26 10:00:00,2014-10-26 10:56:00,2014-10-26 11:18:00,12192,X
1755,2014-10-27 14:12:00,2014-10-27 14:47:00,2014-10-27 15:09:00,12192,X
1756,2014-11-07 16:48:00,2014-11-07 17:26:00,2014-11-07 17:34:00,12205,X
1757,2014-12-20 00:00:00,2014-12-20 00:28:00,2014-12-20 00:55:00,12242,X
1758,2015-03-11 16:00:00,2015-03-11 16:22:00,2015-03-11 16:29:00,12297,X
1759,2015-05-05 22:00:00,2015-05-05 22:11:00,2015-05-05 22:15:00,12339,X
1760,2017-09-06 08:48:00,2017-09-06 09:10:00,2017-09-06 09:17:00,12673,X
1761,2017-09-06 11:48:00,2017-09-06 12:02:00,2017-09-06 12:10:00,12673,X
1762,2017-09-07 14:12:00,2017-09-07 14:36:00,2017-09-07 14:55:00,12673,X
1763,2017-09-10 15:24:00,2017-09-10 16:06:00,2017-09-10 16:31:00,12673,X
1764,2021-07-03 14:12:00,2021-07-03 14:29:00,2021-07-03 14:34:00,12838,X
1765,2021-10-28 15:12:00,2021-10-28 15:35:00,2021-10-28 15:48:00,12887,X
